ANO,UF,DOUTORADO_PLENO,MESTRADO
2006,RS,5,7
2006,RS,0,0
2006,RS,11,15
2006,RS,6,9
2006,RS,0,0
2006,RS,5,10
2006,RS,8,14
2006,RS,0,0
2006,RS,8,26
2006,RS,0,0
2006,RS,4,11
2006,RS,0,0
2006,RS,11,26
2006,RS,3,3
2006,RS,0,0
2006,RS,2,4
2006,RS,5,4
2006,RS,0,1
2006,RS,0,0
2006,RS,4,10
2006,RS,0,1
2006,RS,7,30
2006,RS,0,0
2006,RS,4,11
2006,RS,0,0
2006,RS,11,16
2006,RS,0,0
2006,RS,9,30
2006,RS,4,5
2006,RS,0,0
2006,RS,6,12
2006,RS,0,0
2006,RS,7,8
2006,RS,0,0
2006,RS,7,16
2006,RS,8,14
2006,RS,0,0
2006,RS,12,6
2006,RS,16,14
2006,RS,0,0
2006,RS,10,15
2006,RS,4,15
2006,RS,6,5
2006,RS,6,11
2006,RS,9,9
2006,RS,0,0
2006,RS,7,8
2006,RS,3,10
2006,RS,1,1
2006,RS,3,5
2006,RS,0,0
2006,RS,2,4
2006,RS,5,7
2006,RS,0,2
2006,RS,0,6
2006,RS,4,9
2006,RS,0,0
2006,RS,4,3
2006,RS,4,8
2006,RS,0,0
2006,RS,8,0
2006,RS,0,0
2006,RS,6,10
2006,RS,4,11
2006,RS,2,19
2006,RS,0,0
2006,RS,6,9
2006,RS,6,7
2006,RS,5,5
2006,RS,0,11
2006,RS,4,9
2006,RS,4,9
2006,RS,0,9
2006,RS,1,2
2006,RS,0,0
2006,RS,23,3
2006,RS,6,10
2006,RS,0,0
2006,RS,4,10
2006,RS,4,5
2006,RS,0,0
2006,RS,3,5
2006,RS,0,0
2006,RS,6,0
2006,RS,0,4
2006,RS,0,0
2006,RS,0,5
2006,RS,0,8
2006,RS,20,0
2006,RS,0,0
2006,RS,0,3
2006,RS,0,3
2006,RS,0,3
2006,RS,1,1
2006,RS,1,0
2006,RS,1,0
2006,RS,14,28
2006,RS,15,12
2006,RS,20,18
2006,RS,18,39
2006,RS,0,0
2006,RS,17,36
2006,RS,7,11
2006,RS,1,0
2006,RS,20,19
2006,RS,36,58
2006,RS,5,0
2006,RS,0,19
2006,RS,2,11
2006,RS,0,0
2006,RS,9,22
2006,RS,0,17
2006,RS,0,1
2006,RS,4,19
2006,RS,8,18
2006,RS,4,13
2006,RS,8,8
2006,RS,20,30
2006,RS,0,10
2006,RS,0,3
2006,RS,0,11
2006,RS,0,9
2006,RS,0,10
2006,RS,5,7
2006,RS,4,10
2006,RS,0,0
2006,RS,0,3
2006,RS,0,8
2006,RS,0,0
2006,RS,4,4
2006,RS,2,5
2006,RS,2,0
2006,RS,1,0
2006,RS,1,0
2006,RS,5,0
2006,RS,2,0
2006,RS,1,0
2006,RS,4,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,0,1
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,17,10
2006,RS,0,0
2006,RS,2,5
2006,RS,0,0
2006,RS,0,8
2006,RS,3,12
2006,RS,1,0
2006,RS,3,8
2006,RS,0,0
2006,RS,2,6
2006,RS,0,0
2006,RS,0,3
2006,RS,0,3
2006,RS,0,4
2006,RS,0,0
2006,RS,0,3
2006,RS,0,1
2006,RS,0,2
2006,RS,1,0
2006,RS,4,20
2006,RS,0,14
2006,RS,0,6
2006,RS,0,6
2006,RS,0,5
2006,RS,4,13
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,6,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,2,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,2,0
2006,RS,1,0
2006,RS,1,0
2006,RS,2,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,2,0
2006,RS,1,0
2006,RS,1,0
2006,RS,2,0
2006,RS,1,0
2006,RS,1,0
2006,RS,2,0
2006,RS,3,0
2006,RS,0,21
2006,RS,1,2
2006,RS,0,11
2006,RS,11,17
2006,RS,0,0
2006,RS,0,18
2006,RS,0,1
2006,RS,10,19
2006,RS,7,12
2006,RS,0,8
2006,RS,6,12
2006,RS,0,0
2006,RS,13,21
2006,RS,0,0
2006,RS,19,20
2006,RS,0,4
2006,RS,0,0
2006,RS,5,13
2006,RS,11,15
2006,RS,0,0
2006,RS,0,4
2006,RS,0,0
2006,RS,17,9
2006,RS,0,0
2006,RS,0,0
2006,RS,0,7
2006,RS,0,2
2006,RS,0,0
2006,RS,0,8
2006,RS,10,11
2006,RS,0,4
2006,RS,1,1
2006,RS,0,5
2006,RS,8,13
2006,RS,0,2
2006,RS,0,5
2006,RS,0,2
2006,RS,0,2
2006,RS,0,2
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,1,0
2006,RS,6,0
2006,RS,18,7
2006,RS,1,0
2006,RS,5,7
2006,RS,0,1
2006,RS,15,10
2006,RS,5,8
2006,RS,10,18
2006,RS,12,14
2006,RS,0,1
2006,RS,0,8
2006,RS,0,8
2006,RS,0,8
2006,RS,0,8
2006,RS,0,9
2006,RS,0,5
2006,RS,0,4
2006,RS,0,6
2006,RS,0,2
2006,RS,0,1
2006,RS,0,0
2006,RS,11,10
2006,RS,0,1
2006,RS,1,0
2006,SC,0,1
2006,SC,0,4
2006,SC,0,2
2006,SC,0,0
2006,SC,0,14
2006,SC,0,2
2006,SC,0,10
2006,SC,0,2
2006,SC,0,4
2006,SC,0,1
2006,SC,0,4
2006,SC,0,1
2006,SC,0,3
2006,SC,0,4
2006,SC,0,1
2006,SC,0,1
2006,SC,0,4
2006,SC,1,0
2006,SC,0,1
2006,SC,0,1
2006,SC,0,9
2006,SC,0,2
2006,SC,0,4
2006,SC,3,1
2006,SC,0,4
2006,SC,42,135
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,0,9
2006,SC,1,0
2006,SC,5,17
2006,SC,0,1
2006,SC,0,0
2006,SC,15,44
2006,SC,0,0
2006,SC,13,45
2006,SC,1,0
2006,SC,0,5
2006,SC,5,5
2006,SC,1,1
2006,SC,0,0
2006,SC,0,17
2006,SC,0,23
2006,SC,0,0
2006,SC,7,11
2006,SC,10,9
2006,SC,8,11
2006,SC,1,1
2006,SC,2,2
2006,SC,4,14
2006,SC,0,0
2006,SC,6,12
2006,SC,0,0
2006,SC,9,2
2006,SC,6,12
2006,SC,3,12
2006,SC,6,7
2006,SC,1,0
2006,SC,5,13
2006,SC,1,1
2006,SC,0,0
2006,SC,22,18
2006,SC,1,0
2006,SC,0,0
2006,SC,7,11
2006,SC,0,0
2006,SC,9,9
2006,SC,0,2
2006,SC,0,10
2006,SC,1,0
2006,SC,4,10
2006,SC,0,1
2006,SC,6,11
2006,SC,4,9
2006,SC,9,10
2006,SC,0,2
2006,SC,0,5
2006,SC,0,0
2006,SC,4,8
2006,SC,0,0
2006,SC,4,11
2006,SC,4,9
2006,SC,5,0
2006,SC,0,0
2006,SC,0,8
2006,SC,0,5
2006,SC,0,9
2006,SC,0,5
2006,SC,0,0
2006,SC,6,8
2006,SC,0,0
2006,SC,0,4
2006,SC,0,7
2006,SC,1,0
2006,SC,0,1
2006,SC,0,0
2006,SC,5,8
2006,SC,2,1
2006,SC,4,7
2006,SC,0,0
2006,SC,0,6
2006,SC,0,6
2006,SC,0,1
2006,SC,16,0
2006,SC,4,6
2006,SC,0,2
2006,SC,0,1
2006,SC,0,4
2006,SC,0,4
2006,SC,0,2
2006,SC,1,0
2006,SC,0,4
2006,SC,0,1
2006,SC,0,2
2006,SC,1,0
2006,SC,0,1
2006,SC,1,0
2006,SC,2,0
2006,SC,0,1
2006,SC,0,9
2006,SC,0,1
2006,SC,0,9
2006,SC,0,2
2006,SC,0,4
2006,SC,0,1
2006,SC,0,4
2006,SC,2,1
2006,SC,0,4
2006,SC,0,1
2006,SC,0,2
2006,SC,0,3
2006,SC,0,2
2006,SC,0,5
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,1,0
2006,SC,0,13
2006,SC,0,1
2006,SC,0,2
2006,SC,0,11
2006,SC,3,1
2006,SC,0,6
2006,SC,0,3
2006,SC,0,4
2006,SC,0,1
2006,SC,0,0
2006,SC,0,4
2006,SC,0,1
2006,SC,0,2
2006,SC,0,2
2006,SC,0,1
2006,SC,0,2
2006,SC,0,1
2006,SC,0,1
2006,SC,0,2
2006,SC,0,1
2006,SC,0,2
2006,SC,0,4
2006,SC,0,2
2006,SC,0,4
2006,SC,1,0
2006,SC,2,0
2006,SC,1,0
2006,SC,0,1
2006,SC,0,1
2006,SC,0,1
2006,SC,0,1
2006,SC,0,2
2006,SC,0,1
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,0,1
2005,PR,2,0
2005,PR,0,1
2005,PR,0,4
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,3,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,0,12
2005,PR,0,7
2005,PR,0,5
2005,PR,0,5
2005,PR,0,3
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,4
2005,PR,4,6
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,0,0
2005,PR,5,11
2005,PR,8,8
2005,PR,0,0
2005,PR,8,11
2005,PR,0,11
2005,PR,9,11
2005,PR,6,9
2005,PR,5,7
2005,PR,0,0
2005,PR,7,14
2005,PR,0,0
2005,PR,5,9
2005,PR,0,0
2005,PR,5,9
2005,PR,6,7
2005,PR,0,7
2005,PR,9,13
2005,PR,0,0
2005,PR,5,8
2005,PR,0,0
2005,PR,1,18
2005,PR,19,14
2005,PR,1,0
2005,PR,4,13
2005,PR,8,10
2005,PR,0,7
2005,PR,0,7
2005,PR,5,7
2005,PR,3,14
2005,PR,0,0
2005,PR,8,10
2005,PR,0,0
2005,PR,0,7
2005,PR,5,8
2005,PR,7,0
2005,PR,5,10
2005,PR,2,0
2005,PR,6,9
2005,PR,3,7
2005,PR,5,7
2005,PR,0,8
2005,PR,0,8
2005,PR,5,5
2005,PR,0,0
2005,PR,3,7
2005,PR,0,0
2005,PR,0,6
2005,PR,0,7
2005,PR,0,6
2005,PR,0,7
2005,PR,0,6
2005,PR,0,6
2005,PR,0,6
2005,PR,0,5
2005,PR,0,0
2005,PR,0,5
2005,PR,0,0
2005,PR,0,5
2005,PR,0,5
2005,PR,1,0
2005,PR,1,0
2005,PR,0,9
2005,PR,0,9
2005,PR,0,9
2005,PR,0,10
2005,PR,0,10
2005,PR,0,10
2005,PR,0,9
2005,PR,0,4
2005,PR,0,4
2005,PR,4,4
2005,PR,0,4
2005,PR,0,3
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,9,14
2005,PR,0,10
2005,PR,0,6
2005,PR,0,0
2005,PR,0,2
2005,PR,4,11
2005,PR,0,8
2005,PR,0,8
2005,PR,0,9
2005,PR,2,0
2005,PR,2,0
2005,PR,7,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,0,2
2005,PR,3,7
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,4,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,0,7
2005,PR,9,13
2005,PR,0,0
2005,PR,0,12
2005,PR,0,0
2005,PR,4,7
2005,PR,0,7
2005,PR,7,9
2005,PR,0,0
2005,PR,3,9
2005,PR,7,11
2005,PR,0,11
2005,PR,0,6
2005,PR,5,10
2005,PR,0,4
2005,PR,0,6
2005,PR,0,6
2005,PR,0,5
2005,PR,0,4
2005,PR,3,5
2005,PR,0,5
2005,PR,0,0
2005,PR,0,5
2005,PR,0,6
2005,PR,0,5
2005,PR,0,5
2005,PR,0,2
2005,PR,9,0
2005,PR,2,0
2005,PR,1,0
2005,PR,9,13
2005,PR,1,0
2005,PR,3,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,1
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,3,0
2005,PR,1,0
2005,PR,1,0
2005,PR,7,8
2005,PR,13,16
2005,PR,1,0
2005,PR,0,0
2005,PR,10,12
2005,PR,0,0
2005,PR,0,4
2005,PR,22,11
2005,PR,9,20
2005,PR,0,0
2005,PR,0,2
2005,PR,11,18
2005,PR,0,0
2005,PR,0,2
2005,PR,1,14
2005,PR,0,5
2005,PR,0,11
2005,PR,0,5
2005,PR,9,0
2005,PR,0,5
2005,PR,0,4
2005,PR,0,4
2005,PR,2,6
2005,PR,0,0
2005,PR,0,4
2005,PR,0,4
2005,PR,0,0
2005,PR,0,2
2005,PR,0,2
2005,PR,0,2
2005,PR,1,0
2005,PR,7,0
2005,PR,1,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,0,4
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,5,0
2005,PR,1,0
2005,PR,2,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,0,5
2005,PR,0,4
2005,PR,0,3
2005,PR,0,5
2005,PR,0,4
2005,PR,0,4
2005,PR,0,0
2005,PR,0,4
2005,PR,0,0
2005,PR,0,2
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,1,0
2005,PR,0,8
2005,RS,0,9
2005,RS,0,9
2005,RS,0,8
2005,RS,0,4
2005,RS,0,2
2005,RS,2,2
2005,RS,3,21
2005,RS,0,8
2005,RS,0,8
2005,RS,0,8
2005,RS,0,4
2005,RS,0,8
2005,RS,0,20
2005,RS,0,20
2005,RS,0,12
2005,RS,0,3
2005,RS,4,18
2005,RS,0,12
2005,RS,0,10
2005,RS,0,4
2005,RS,0,4
2005,RS,3,7
2005,RS,2,0
2005,RS,1,0
2005,RS,0,1
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,2,0
2005,RS,3,0
2005,RS,2,0
2005,RS,2,0
2005,RS,1,0
2005,RS,2,0
2005,RS,1,0
2005,RS,2,0
2005,RS,2,0
2005,RS,1,0
2005,RS,1,0
2005,RS,2,0
2005,RS,1,0
2005,RS,0,1
2005,RS,1,0
2005,RS,1,0
2005,RS,2,4
2005,RS,11,9
2005,RS,0,0
2005,RS,0,16
2005,RS,0,0
2005,RS,9,17
2005,RS,0,0
2005,RS,18,19
2005,RS,0,0
2005,RS,13,17
2005,RS,0,0
2005,RS,0,4
2005,RS,0,0
2005,RS,15,16
2005,RS,2,13
2005,RS,7,7
2005,RS,0,0
2005,RS,0,5
2005,RS,10,7
2005,RS,0,0
2005,RS,0,2
2005,RS,0,1
2005,RS,0,1
2005,RS,2,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,0,8
2005,RS,0,8
2005,RS,0,1
2005,RS,1,0
2005,RS,1,0
2005,RS,1,2
2005,RS,22,34
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,4,0
2005,RS,1,0
2005,RS,2,0
2005,RS,1,0
2005,RS,2,2
2005,RS,8,26
2005,RS,1,9
2005,RS,4,6
2005,RS,0,0
2005,RS,8,28
2005,RS,0,0
2005,RS,8,8
2005,RS,0,0
2005,RS,7,25
2005,RS,0,0
2005,RS,8,9
2005,RS,0,0
2005,RS,8,13
2005,RS,0,0
2005,RS,5,7
2005,RS,0,0
2005,RS,8,12
2005,RS,6,9
2005,RS,0,0
2005,RS,5,10
2005,RS,8,14
2005,RS,0,0
2005,RS,8,24
2005,RS,0,0
2005,RS,4,11
2005,RS,0,0
2005,RS,14,14
2005,RS,3,3
2005,RS,0,0
2005,RS,2,4
2005,RS,5,4
2005,RS,0,0
2005,RS,4,10
2005,RS,7,30
2005,RS,0,0
2005,RS,4,11
2005,RS,0,0
2005,RS,11,16
2005,RS,0,0
2005,RS,9,30
2005,RS,4,5
2005,RS,0,0
2005,RS,6,12
2005,RS,0,0
2005,RS,7,8
2005,RS,0,0
2005,RS,7,16
2005,RS,8,14
2005,RS,0,0
2005,RS,12,6
2005,RS,16,14
2005,RS,0,0
2005,RS,10,15
2005,RS,4,15
2005,RS,6,5
2005,RS,5,10
2005,RS,9,9
2005,RS,0,0
2005,RS,7,8
2005,RS,3,10
2005,RS,3,5
2005,RS,0,0
2005,RS,2,4
2005,RS,5,7
2005,RS,0,6
2005,RS,4,9
2005,RS,0,0
2005,RS,4,3
2005,RS,4,8
2005,RS,0,0
2005,RS,0,0
2005,RS,6,10
2005,RS,4,11
2005,RS,2,19
2005,RS,0,0
2005,RS,6,9
2005,RS,6,7
2005,RS,5,5
2005,RS,0,11
2005,RS,4,9
2005,RS,4,9
2005,RS,0,9
2005,RS,0,0
2005,RS,23,3
2005,RS,0,0
2005,RS,4,10
2005,RS,4,5
2005,RS,0,0
2005,RS,3,5
2005,RS,0,0
2005,RS,6,0
2005,RS,0,4
2005,RS,0,0
2005,RS,0,5
2005,RS,0,8
2005,RS,20,0
2005,RS,0,0
2005,RS,0,3
2005,RS,0,3
2005,RS,0,3
2005,RS,1,0
2005,RS,15,29
2005,RS,16,11
2005,RS,18,20
2005,RS,19,39
2005,RS,0,0
2005,RS,17,39
2005,RS,16,29
2005,RS,20,21
2005,RS,32,62
2005,RS,12,0
2005,RS,0,21
2005,RS,2,11
2005,RS,9,22
2005,RS,0,17
2005,RS,4,18
2005,RS,8,19
2005,RS,3,13
2005,RS,8,8
2005,RS,2,10
2005,RS,0,9
2005,RS,0,3
2005,RS,0,10
2005,RS,0,8
2005,RS,0,10
2005,RS,4,6
2005,RS,5,7
2005,RS,0,0
2005,RS,0,2
2005,RS,0,8
2005,RS,0,0
2005,RS,4,2
2005,RS,1,5
2005,RS,2,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,5,0
2005,RS,2,0
2005,RS,4,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,0,1
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,2,0
2005,RS,17,10
2005,RS,0,0
2005,RS,0,4
2005,RS,0,0
2005,RS,0,8
2005,RS,2,12
2005,RS,2,8
2005,RS,0,0
2005,RS,0,6
2005,RS,0,0
2005,RS,0,3
2005,RS,0,3
2005,RS,0,4
2005,RS,0,0
2005,RS,0,2
2005,RS,2,0
2005,RS,4,20
2005,RS,0,15
2005,RS,0,5
2005,RS,0,6
2005,RS,4,11
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,3,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,2,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,2,0
2005,RS,1,0
2005,RS,2,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,2,0
2005,RS,2,0
2005,RS,1,0
2005,RS,3,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,3,0
2005,RS,0,21
2005,RS,1,1
2005,RS,0,11
2005,RS,10,17
2005,RS,0,0
2005,RS,0,17
2005,RS,9,19
2005,RS,7,12
2005,RS,0,7
2005,RS,2,15
2005,RS,0,0
2005,RS,12,21
2005,RS,0,0
2005,RS,18,16
2005,RS,0,4
2005,RS,0,0
2005,RS,3,16
2005,RS,11,15
2005,RS,0,0
2005,RS,0,4
2005,RS,0,0
2005,RS,12,12
2005,RS,0,0
2005,RS,0,7
2005,RS,0,0
2005,RS,0,8
2005,RS,5,13
2005,RS,0,4
2005,RS,0,5
2005,RS,6,14
2005,RS,0,2
2005,RS,0,4
2005,RS,0,2
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,1,0
2005,RS,2,0
2005,RS,6,0
2005,RS,17,7
2005,RS,4,7
2005,RS,14,12
2005,RS,11,16
2005,RS,11,15
2005,RS,0,8
2005,RS,0,8
2005,RS,0,8
2005,RS,0,8
2005,RS,0,8
2005,RS,0,5
2005,RS,0,4
2005,RS,0,5
2005,RS,0,0
2005,RS,5,0
2005,SC,0,3
2005,SC,0,0
2005,SC,0,14
2005,SC,0,10
2005,SC,0,4
2005,SC,0,2
2005,SC,0,8
2005,SC,0,4
2005,SC,0,4
2005,SC,23,42
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,0,9
2005,SC,5,17
2005,SC,0,0
2005,SC,15,42
2005,SC,0,0
2005,SC,10,45
2005,SC,5,5
2005,SC,0,0
2005,SC,0,17
2005,SC,1,21
2005,SC,0,0
2005,SC,7,11
2005,SC,10,9
2005,SC,8,11
2005,SC,2,2
2005,SC,4,14
2005,SC,0,0
2005,SC,6,12
2005,SC,0,0
2005,SC,9,2
2005,SC,6,12
2005,SC,3,12
2005,SC,6,7
2005,SC,5,13
2005,SC,0,0
2005,SC,12,17
2005,SC,0,0
2005,SC,7,11
2005,SC,0,0
2005,SC,4,8
2005,SC,0,10
2005,SC,4,10
2005,SC,6,11
2005,SC,4,9
2005,SC,9,10
2005,SC,0,5
2005,SC,0,0
2005,SC,4,8
2005,SC,0,0
2005,SC,4,11
2005,SC,4,9
2005,SC,5,0
2005,SC,0,0
2005,SC,0,8
2005,SC,0,9
2005,SC,0,5
2005,SC,0,0
2005,SC,6,8
2005,SC,0,0
2005,SC,0,4
2005,SC,0,7
2005,SC,0,0
2005,SC,5,8
2005,SC,4,7
2005,SC,0,6
2005,SC,0,6
2005,SC,4,6
2005,SC,0,2
2005,SC,0,4
2005,SC,0,4
2005,SC,0,2
2005,SC,0,4
2005,SC,0,2
2005,SC,1,0
2005,SC,3,0
2005,SC,1,0
2005,SC,0,8
2005,SC,0,8
2005,SC,0,4
2005,SC,0,4
2005,SC,0,4
2005,SC,0,5
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,0,13
2005,SC,0,11
2005,SC,0,6
2005,SC,0,3
2005,SC,0,4
2005,SC,0,0
2005,SC,0,4
2005,SC,0,2
2005,SC,0,4
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,1,0
2005,SC,2,0
2004,PR,1,0
2004,PR,1,0
2004,PR,0,4
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,2,0
2004,PR,2,0
2004,PR,5,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,0,11
2004,PR,0,5
2004,PR,0,4
2004,PR,0,4
2004,PR,0,2
2004,PR,1,0
2004,PR,2,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,2,4
2004,PR,13,28
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,3,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,2,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,2,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,2,0
2004,PR,3,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,2,0
2004,PR,1,0
2004,PR,1,0
2004,PR,1,0
2004,PR,0,0
2004,PR,4,12
2004,PR,9,7
2004,PR,0,0
2004,PR,8,11
2004,PR,0,12
2004,PR,10,10
2004,PR,7,10
2004,PR,2,0
2004,PR,7,8
2004,PR,1,0
2004,PR,0,0
2004,PR,6,13
2004,PR,0,0
2004,PR,4,8
2004,PR,4,8
2004,PR,5,6
2004,PR,0,6
2004,PR,10,14
2004,PR,4,7
2004,PR,0,0
2004,PR,4,15
2004,PR,20,13
2004,PR,4,13
2004,PR,7,9
2004,PR,0,6
2004,PR,0,7
2004,PR,4,6
2004,PR,0,17
2004,PR,9,7
2004,PR,0,0
2004,PR,0,6
2004,PR,6,8
2004,PR,8,0
2004,PR,4,9
2004,PR,2,0
2004,PR,5,9
2004,PR,0,6
2004,PR,4,6
2004,PR,0,7
2004,PR,0,7
2004,PR,4,0
2004,PR,0,6
2004,PR,0,6
2004,PR,0,0
2004,PR,0,6
2004,PR,0,6
2004,PR,0,6
